16,16,16,4,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,8,-1,-1,-1,-1,-1,-1,-1,7,16,16,16
16,16,16,8,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,8,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,4,-1,-1,-1,-1,-1,-1,-1,7,16,16,16
16,16,16,8,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,4,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,8,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,4,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,4,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,4,-1,-1,-1,-1,-1,-1,-1,7,16,16,16
16,16,16,4,-1,-1,-1,-1,-1,-1,-1,7,16,16,16
16,16,16,8,-1,-1,-1,-1,-1,-1,-1,7,16,16,16
16,16,16,8,-1,-1,-1,-1,-1,-1,-1,11,16,16,16
16,16,16,4,-1,-1,-1,-1,-1,-1,-1,7,16,16,16
