-1,-1,-1,-1,8,5,5,5,5,5,7,-1,-1,-1,-1
-1,0,2,1,16,5,5,5,5,5,17,2,1,3,-1
-1,4,19,13,13,13,18,5,19,13,14,13,18,7,-1
-1,8,11,-1,-1,-1,8,5,7,-1,-1,-1,4,7,-1
2,16,11,-1,-1,-1,8,5,11,-1,-1,-1,8,17,1
5,5,7,-1,-1,0,16,5,17,3,-1,-1,4,5,5
5,5,17,2,2,16,19,14,18,17,2,2,16,5,5
5,5,5,5,5,5,11,5,4,5,5,5,5,5,5
5,5,19,14,14,18,17,2,16,19,14,13,18,5,5
5,5,11,-1,-1,12,18,5,19,15,-1,-1,4,5,5
14,18,11,-1,-1,-1,4,5,11,-1,-1,-1,8,19,13
-1,8,11,-1,-1,-1,8,5,7,-1,-1,-1,8,7,-1
-1,8,17,2,2,2,16,5,17,2,2,1,16,7,-1
-1,12,14,14,18,5,5,5,5,5,19,13,14,15,-1
-1,-1,-1,-1,8,5,5,5,5,5,7,-1,-1,-1,-1
