12,3,1,4,-1,-1,-1,-1,-1,-1,-1,2,4,2,11
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,30,27,33,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,17,15,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,17,15,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,23,15,6,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,30,29,15,24,33,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,4,2,2,2,2,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11
24,27,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,28,29
